Trial_type,Response,Points_earned,EV,PE,choiceprob,pred_choice,pred_reward,run_id,seed,param_beta,param_lossave,param_alpha,param_exp
4.0,1,-100,1.6828978435546875,0.16585510782226565,0.504207145315637,1,5.0,1,43,0.01,1.0,0.05,1.0
4.0,2,0,1.8487529513769532,,0.5046217507406592,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,30.214972703136258,-2.010748635156813,0.5749679511641591,1,-10.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,36.171132830849615,,0.5894546351685988,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,1,-100,1.8487529513769532,,0.5046217507406592,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-11.3114984375,-4.434425078125,0.4717513675886734,1,-100.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,36.171132830849615,-2.0585566415424807,0.5894546351685988,1,-5.0,1,43,0.01,1.0,0.05,1.0
1.0,1,-495,28.204224067979446,-1.9102112033989724,0.5700468351742425,1,-10.0,1,43,0.01,1.0,0.05,1.0
4.0,1,-100,1.8487529513769532,0.15756235243115235,0.5046217507406592,1,5.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,34.112576189307134,-1.9556288094653569,0.5844639580140326,1,-5.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,26.294012864580473,3.685299356770976,0.565358902702572,1,100.0,1,43,0.01,1.0,0.05,1.0
4.0,1,-100,2.0063153038081056,,0.5050156200158094,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,32.156947379841775,,0.579706697248434,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,1,10,2.0063153038081056,,0.5050156200158094,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,32.156947379841775,-1.857847368992089,0.579706697248434,1,-5.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,30.299100010849685,-1.7649550005424843,0.5751735283382206,1,-5.0,1,43,0.01,1.0,0.05,1.0
4.0,1,10,2.0063153038081056,,0.5050156200158094,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,28.5341450103072,23.32329274948464,0.5708552622038656,1,495.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-15.745923515624998,,0.4607163223877517,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,495,-15.745923515624998,,0.4607163223877517,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,29.97931222135145,-1.9989656110675726,0.5743919430385672,1,-10.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-15.745923515624998,,0.4607163223877517,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,2,0,-15.745923515624998,,0.4607163223877517,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-15.745923515624998,,0.4607163223877517,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,2,0,-15.745923515624998,,0.4607163223877517,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,27.980346610283878,,0.5694980403775437,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,27.980346610283878,3.6009826694858065,0.5694980403775437,1,100.0,1,43,0.01,1.0,0.05,1.0
4.0,2,0,2.0063153038081056,,0.5050156200158094,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,51.857437759791836,-2.842871887989592,0.6268143477343541,1,-5.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,31.581329279769683,3.4209335360115163,0.5783035820395107,1,100.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,49.01456587180225,-2.7007282935901125,0.6201407452143857,1,-5.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-15.745923515624998,1.28729617578125,0.4607163223877517,1,10.0,1,43,0.01,1.0,0.05,1.0
4.0,1,10,2.0063153038081056,0.14968423480959472,0.5050156200158094,1,5.0,1,43,0.01,1.0,0.05,1.0
4.0,2,0,2.1559995386177,-24.90779997693089,0.5053897900686244,1,-496.0,1,43,0.01,1.0,0.05,1.0
4.0,1,10,-22.75180043831319,,0.44336459672773243,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,35.0022628157812,,0.5866230661758983,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-14.458627339843748,,0.4639162711943667,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-14.458627339843748,1.2229313669921875,0.4639162711943667,1,10.0,1,43,0.01,1.0,0.05,1.0
4.0,1,-100,-22.75180043831319,-23.66240997808434,0.44336459672773243,1,-496.0,1,43,0.01,1.0,0.05,1.0
4.0,2,0,-46.41421041639753,,0.38600366278911685,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,2,0,-46.41421041639753,2.5707105208198766,0.38600366278911685,1,5.0,1,43,0.01,1.0,0.05,1.0
4.0,1,10,-43.84349989557765,2.442174994778883,0.392113940789306,1,5.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-13.23569597285156,1.161784798642578,0.46695898137509645,1,10.0,1,43,0.01,1.0,0.05,1.0
4.0,2,0,-41.40132490079877,,0.3979502108543,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,2,0,-12.073911174208982,,0.4698518379930739,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,46.31383757821214,,0.6137584215285928,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,35.0022628157812,,0.5866230661758983,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,46.31383757821214,-2.565691878910607,0.6137584215285928,1,-5.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,35.0022628157812,-2.25011314078906,0.5866230661758983,1,-10.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,32.75214967499214,,0.5811561969013505,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-12.073911174208982,,0.4698518379930739,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-12.073911174208982,,0.4698518379930739,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,2,0,-12.073911174208982,1.103695558710449,0.4698518379930739,1,10.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,43.74814569930153,,0.6076587490109547,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,1,-100,-41.40132490079877,,0.3979502108543,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,43.74814569930153,,0.6076587490109547,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,-495,32.75214967499214,,0.5811561969013505,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-10.970215615498534,-4.451489219225073,0.472601932432608,1,-100.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,43.74814569930153,-2.4374072849650767,0.6076587490109547,1,-5.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-15.421704834723606,,0.46152196762886005,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,41.310738414336456,-2.315536920716823,0.6018327367004923,1,-5.0,1,43,0.01,1.0,0.05,1.0
4.0,1,-100,-41.40132490079877,,0.3979502108543,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-15.421704834723606,-4.228914758263819,0.46152196762886005,1,-100.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,32.75214967499214,3.3623925162503934,0.5811561969013505,1,100.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,38.99520149361963,,0.5962711478161987,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,38.99520149361963,-2.199760074680982,0.5962711478161987,1,-5.0,1,43,0.01,1.0,0.05,1.0
2.0,1,495,-19.650619592987425,-4.017469020350629,0.45103092680899776,1,-100.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,36.79544141893865,,0.5909646004638741,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-23.668088613338053,1.683404430666903,0.4411044555634461,1,10.0,1,43,0.01,1.0,0.05,1.0
2.0,2,0,-21.98468418267115,-3.900765790866443,0.4452585951618006,1,-100.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,36.79544141893865,,0.5909646004638741,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,36.114542191242535,-2.305727109562127,0.5893176800977077,1,-10.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-25.885449973537593,-3.705727501323121,0.4356453183544697,1,-100.0,1,43,0.01,1.0,0.05,1.0
2.0,2,0,-29.591177474860714,1.9795588737430359,0.42655718668626275,1,10.0,1,43,0.01,1.0,0.05,1.0
4.0,1,10,-41.40132490079877,2.3200662450399387,0.3979502108543,1,5.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,36.79544141893865,-2.0897720709469327,0.5909646004638741,1,-5.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,34.705669347991716,,0.5859036532591594,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-27.61161860111768,,0.43140620086027714,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,2,0,-27.61161860111768,,0.43140620086027714,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,1,10,-39.08125865575883,-22.845937067212063,0.4035217023462517,1,-496.0,1,43,0.01,1.0,0.05,1.0
4.0,1,-100,-61.92719572297089,-21.703640213851457,0.34994705149145156,1,-496.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,34.705669347991716,-1.9852834673995858,0.5859036532591594,1,-5.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-27.61161860111768,1.8805809300558842,0.43140620086027714,1,10.0,1,43,0.01,1.0,0.05,1.0
4.0,2,0,-83.63083593682235,,0.30231285536251057,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-25.731037671061795,1.78655188355309,0.43602499173976506,1,10.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-23.944485787508704,-3.8027757106245645,0.4404231613144056,1,-100.0,1,43,0.01,1.0,0.05,1.0
2.0,1,495,-27.74726149813327,,0.43107350677001277,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,1,-100,-83.63083593682235,,0.30231285536251057,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,33.80881508168041,,0.5837260372890964,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,32.72038588059213,,0.5810788774906168,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,32.72038588059213,-1.8860192940296068,0.5810788774906168,1,-5.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,30.834366586562528,,0.5764809173584705,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,1,10,-83.63083593682235,,0.30231285536251057,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,1,10,-83.63083593682235,4.431541796841118,0.30231285536251057,1,5.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,30.834366586562528,-1.7917183293281262,0.5764809173584705,1,-5.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,0.0,0.5,0.5,1,10.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,0.0,,0.5,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,0.0,,0.5,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,0,0,0.0,,0.5,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,1,-100,0.0,,0.5,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,2,0,0.0,,0.5,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,0.0,,0.5,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,0.0,,0.5,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,0.5,-5.025,0.5062496744995104,1,-100.0,6,48,0.05,0.5,0.05,1.0
1.0,2,0,0.0,5.0,0.5,1,100.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,5.0,4.75,0.5621765008857981,1,100.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-4.525,0.7262500000000001,0.47174887167545043,1,10.0,6,48,0.05,0.5,0.05,1.0
3.0,2,0,0.0,,0.5,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,2,0,0.0,,0.5,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,2,0,0.0,-24.8,0.5,1,-496.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-3.79875,,0.47627564077874607,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,2,0,-3.79875,,0.47627564077874607,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,9.75,4.5125,0.6195173196470847,1,100.0,6,48,0.05,0.5,0.05,1.0
3.0,2,0,0.0,,0.5,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,1,-495,14.2625,,0.6710913025085395,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,2,0,14.2625,4.286875,0.6710913025085395,1,100.0,6,48,0.05,0.5,0.05,1.0
1.0,2,0,18.549374999999998,-1.42746875,0.716561467690333,1,-10.0,6,48,0.05,0.5,0.05,1.0
1.0,2,0,17.12190625,4.1439046875,0.7018442081826685,1,100.0,6,48,0.05,0.5,0.05,1.0
4.0,1,10,-24.8,1.4900000000000002,0.34978145142617295,1,5.0,6,48,0.05,0.5,0.05,1.0
3.0,0,0,0.0,,0.5,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,2,0,21.2658109375,,0.7433188707476679,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,2,0,21.2658109375,3.9367094531250006,0.7433188707476679,1,100.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,0.0,,0.5,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,1,10,-23.310000000000002,,0.35830006448035734,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,1,495,-3.79875,-4.810062500000001,0.47627564077874607,1,-100.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-8.6088125,-4.569559375,0.44640165099119244,1,-100.0,6,48,0.05,0.5,0.05,1.0
1.0,2,0,25.202520390625,,0.7790478005775295,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-13.178371875,-4.341081406250001,0.41837219037068735,1,-100.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,0.0,,0.5,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,0.0,-0.25,0.5,1,-5.0,6,48,0.05,0.5,0.05,1.0
2.0,2,0,-17.51945328125,,0.392220890480937,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,2,0,-17.51945328125,,0.392220890480937,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,25.202520390625,,0.7790478005775295,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,-0.25,,0.4984375050862431,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,-0.25,,0.4984375050862431,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,1,10,-23.310000000000002,1.4155000000000002,0.35830006448035734,1,5.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,25.202520390625,3.7398739804687504,0.7790478005775295,1,100.0,6,48,0.05,0.5,0.05,1.0
4.0,0,0,-21.8945,,0.366476545356556,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,-0.25,,0.4984375050862431,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,28.94239437109375,3.5528802814453124,0.8095547600316239,1,100.0,6,48,0.05,0.5,0.05,1.0
1.0,2,0,32.49527465253907,3.375236267373047,0.8354510593907079,1,100.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,35.870510919912114,-2.293525545995606,0.857358975070162,1,-10.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,33.57698537391651,-2.1788492686958256,0.8427520951898789,1,-10.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,31.398136105220683,3.4300931947389657,0.8277703222134221,1,100.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,-0.25,24.762500000000003,0.4984375050862431,1,495.0,6,48,0.05,0.5,0.05,1.0
4.0,1,-100,-21.8945,,0.366476545356556,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,34.828229299959645,-2.241411464997982,0.8508662590244747,1,-10.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,24.512500000000003,,0.7730519297615175,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,32.586817834961664,3.370659108251917,0.8360793275471843,1,100.0,6,48,0.05,0.5,0.05,1.0
4.0,1,-100,-21.8945,,0.366476545356556,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,2,0,24.512500000000003,-1.4756250000000002,0.7730519297615175,1,-5.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,35.95747694321358,,0.8578899227820672,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,35.95747694321358,3.2021261528393214,0.8578899227820672,1,100.0,6,48,0.05,0.5,0.05,1.0
4.0,0,0,-21.8945,,0.366476545356556,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,23.036875000000002,-1.4018437500000003,0.7598475242635047,1,-5.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,21.63503125,-1.3317515625,0.7468253071459581,1,-5.0,6,48,0.05,0.5,0.05,1.0
4.0,1,10,-21.8945,,0.366476545356556,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,1,-495,39.1596030960529,-2.457980154802645,0.8763141925569106,1,-10.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,20.3032796875,,0.7340295324488901,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,1,-100,-21.8945,,0.366476545356556,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,2,0,36.70162294125025,3.164918852937488,0.8623659241026064,1,100.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-17.51945328125,,0.392220890480937,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,20.3032796875,-1.2651639843750002,0.7340295324488901,1,-5.0,6,48,0.05,0.5,0.05,1.0
4.0,1,-100,-21.8945,,0.366476545356556,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-17.51945328125,,0.392220890480937,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,39.86654179418774,3.006672910290613,0.8800946830047267,1,100.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,42.87321470447835,-2.643660735223918,0.8950749089765406,1,-10.0,6,48,0.05,0.5,0.05,1.0
4.0,2,0,-21.8945,,0.366476545356556,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,1,10,-21.8945,,0.366476545356556,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-17.51945328125,,0.392220890480937,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,1,-100,-21.8945,,0.366476545356556,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,1,10,-21.8945,1.3447250000000002,0.366476545356556,1,5.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,40.22955396925443,2.9885223015372784,0.8819969054649843,1,100.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,19.038115703125,-1.2019057851562502,0.7214982852562234,1,-5.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-17.51945328125,,0.392220890480937,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,43.21807627079171,2.8390961864604147,0.8966833099785488,1,100.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,46.05717245725213,2.6971413771373935,0.9091135123357582,1,100.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-17.51945328125,,0.392220890480937,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,2,0,-17.51945328125,1.3759726640625,0.392220890480937,1,10.0,6,48,0.05,0.5,0.05,1.0
4.0,1,10,-20.549775,1.27748875,0.37431616765706105,1,5.0,6,48,0.05,0.5,0.05,1.0
4.0,1,-100,-19.27228625,,0.38182548249905524,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,2,0,-19.27228625,1.2136143125,0.38182548249905524,1,5.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,48.75431383438952,2.5622843082805242,0.9196584693846755,1,100.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,17.836209917968752,,0.7092636540127962,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,1,-100,-18.0586719375,1.152933596875,0.38901207822935735,1,5.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-16.1434806171875,1.3071740308593751,0.4004508267797676,1,10.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,17.836209917968752,-1.1418104958984376,0.7092636540127962,1,-5.0,6,48,0.05,0.5,0.05,1.0
1.0,1,-495,51.316598142670045,-3.0658299071335025,0.9286298103404093,1,-10.0,6,48,0.05,0.5,0.05,1.0
4.0,1,-100,-16.905738340625,,0.39588436708894675,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,16.694399422070315,-1.0847199711035158,0.697352016952786,1,-5.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,48.25076823553654,-2.9125384117768274,0.9177784366664387,1,-10.0,6,48,0.05,0.5,0.05,1.0
4.0,1,-100,-16.905738340625,,0.39588436708894675,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,15.6096794509668,-1.0304839725483401,0.6857844117284514,1,-5.0,6,48,0.05,0.5,0.05,1.0
4.0,1,10,-16.905738340625,,0.39588436708894675,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,14.579195478418459,-0.978959773920923,0.6745769606344988,1,-5.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,13.600235704497535,,0.6637413277393622,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,1,10,-16.905738340625,,0.39588436708894675,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,13.600235704497535,,0.6637413277393622,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-14.836306586328124,,0.4083217160063471,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,1,495,-14.836306586328124,,0.4083217160063471,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,45.33822982375971,2.7330885088120147,0.9060993365371229,1,100.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-14.836306586328124,,0.4083217160063471,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,2,0,-14.836306586328124,,0.4083217160063471,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-14.836306586328124,1.2418153293164063,0.4083217160063471,1,10.0,6,48,0.05,0.5,0.05,1.0
2.0,2,0,-13.594491257011718,-4.320275437149414,0.4158429309407627,1,-100.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,48.07131833257173,-2.9035659166285868,0.917098818615203,1,-10.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,45.16775241594314,,0.9053715825275507,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,2,0,-16.905738340625,1.09528691703125,0.39588436708894675,1,5.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,13.600235704497535,-0.9300117852248768,0.6637413277393622,1,-5.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,45.16775241594314,-2.758387620797157,0.9053715825275507,1,-10.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,12.670223919272658,,0.6532851883517125,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-17.91476669416113,,0.38986750987942026,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,1,10,-15.810451423593749,,0.4024513974973832,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,2,0,-15.810451423593749,,0.4024513974973832,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,1,10,-15.810451423593749,1.0405225711796875,0.4024513974973832,1,5.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,42.40936479514598,-2.620468239757299,0.8928767238930845,1,-10.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-17.91476669416113,,0.38986750987942026,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-17.91476669416113,,0.38986750987942026,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,1,-100,-14.769928852414061,,0.40872269028521885,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,2,0,-14.769928852414061,,0.40872269028521885,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,2,0,-14.769928852414061,,0.40872269028521885,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,1,10,-14.769928852414061,0.9884964426207031,0.40872269028521885,1,5.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-17.91476669416113,,0.38986750987942026,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,2,0,-13.781432409793359,,0.4147080970014096,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,2,0,-17.91476669416113,,0.38986750987942026,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,12.670223919272658,-0.8835111959636329,0.6532851883517125,1,-5.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,39.78889655538868,3.010555172230566,0.8796843906194375,1,100.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,11.786712723309025,-0.8393356361654511,0.6432126952662413,1,-5.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,42.79945172761925,,0.8947280284225864,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,42.79945172761925,2.860027413619038,0.8947280284225864,1,100.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-17.91476669416113,,0.38986750987942026,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-17.91476669416113,-4.1042616652919435,0.38986750987942026,1,-100.0,6,48,0.05,0.5,0.05,1.0
2.0,2,0,-22.019028359453074,1.6009514179726538,0.36575404791258803,1,10.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,10.947377087143574,-0.7973688543571787,0.6335249299427478,1,-5.0,6,48,0.05,0.5,0.05,1.0
4.0,1,-100,-13.781432409793359,-24.110928379510334,0.4147080970014096,1,-496.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,10.150008232786394,-0.7575004116393198,0.6242203300552202,1,-5.0,6,48,0.05,0.5,0.05,1.0
1.0,1,-495,45.659479141238286,2.7170260429380857,0.9074570987869508,1,100.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-20.41807694148042,1.5209038470740213,0.3750875900817021,1,10.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,9.392507821147074,-0.7196253910573538,0.6152950876468658,1,-5.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-18.8971730944064,-4.05514134527968,0.3840414158127167,1,-100.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,8.67288243008972,-0.6836441215044861,0.606743514434874,1,-5.0,6,48,0.05,0.5,0.05,1.0
4.0,1,-100,-37.892360789303694,,0.27942632172133963,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-22.95231443968608,,0.3603586458824759,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,48.376505184176374,-2.918825259208819,0.9182516052385338,1,-10.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,7.989238308585234,,0.5985583726498713,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,7.989238308585234,,0.5985583726498713,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,1,495,-22.95231443968608,,0.3603586458824759,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,7.989238308585234,-0.6494619154292618,0.5985583726498713,1,-5.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-22.95231443968608,1.647615721984304,0.3603586458824759,1,10.0,6,48,0.05,0.5,0.05,1.0
